sys_util,NOFILTER,FILTER_90%,FILTER_99%,FILTER_99.9%
0.2,1.0,1.0,1.0,1.0
0.4,1.0,1.0,1.0,1.0
0.9,0.040178571428571445,0.14732142857142855,0.17410714285714285,0.17410714285714285
0.1,1.0,1.0,1.0,1.0
0.6,0.99,1.0,1.0,1.0
0.8,0.6130790190735692,0.6866485013623981,0.6920980926430514,0.6920980926430514
0.30000000000000004,1.0,1.0,1.0,1.0
0.5,1.0,1.0,1.0,1.0
1.0,0.0,0.0,0.0,0.0
0.7000000000000001,0.9313725490196079,0.9411764705882353,0.9509803921568627,0.9509803921568627
