sys_util,NOFILTER,FILTER_90%,FILTER_99%,FILTER_99.9%
0.2,1.0,1.0,1.0,1.0
0.30000000000000004,1.0,1.0,1.0,1.0
0.6,1.0,1.0,1.0,1.0
0.8,0.16759776536312843,0.3240223463687152,0.35754189944134085,0.3603351955307264
0.7000000000000001,0.98,1.0,1.0,1.0
0.4,1.0,1.0,1.0,1.0
0.5,1.0,1.0,1.0,1.0
1.0,0.0,0.0,0.0,0.0
0.9,0.0,0.0,0.0,0.0
0.1,1.0,1.0,1.0,1.0
