sys_util,NOFILTER,FILTER_90%,FILTER_99%,FILTER_99.9%
0.30000000000000004,1.0,1.0,1.0,1.0
0.1,1.0,1.0,1.0,1.0
1.0,0.0,0.0,0.0,0.0
0.7000000000000001,0.9217391304347826,0.9565217391304348,0.9565217391304348,0.9565217391304348
0.4,1.0,1.0,1.0,1.0
0.9,0.009999999999999998,0.04999999999999999,0.05999999999999999,0.05999999999999999
0.5,1.0,1.0,1.0,1.0
0.6,1.0,1.0,1.0,1.0
0.8,0.45169712793733713,0.5796344647519572,0.5926892950391645,0.5926892950391645
0.2,1.0,1.0,1.0,1.0
