sys_util,NOFILTER,FILTER_90%,FILTER_99%,FILTER_99.9%
0.1,1.0,1.0,1.0,1.0
0.30000000000000004,1.0,1.0,1.0,1.0
0.5,1.0,1.0,1.0,1.0
0.7000000000000001,0.97,0.99,0.99,0.99
0.4,1.0,1.0,1.0,1.0
0.2,1.0,1.0,1.0,1.0
0.9,0.041666666666666664,0.075,0.08333333333333333,0.08333333333333333
0.6,1.0,1.0,1.0,1.0
1.0,0.0,0.0,0.0,0.0
0.8,0.511627906976744,0.625322997416021,0.6330749354005162,0.6330749354005162
