sys_util,NOFILTER,FILTER_90%,FILTER_99%,FILTER_99.9%
0.4,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0
0.7000000000000001,0.0,0.0,0.0,0.0
0.6,0.0,0.0,0.0,0.0
0.5,0.0,0.0,0.0,0.0
0.2,0.06,0.06,0.06,0.06
0.1,0.13333333333333341,0.12777777777777782,0.12777777777777782,0.12777777777777782
0.9,0.0,0.0,0.0,0.0
0.8,0.0,0.0,0.0,0.0
0.30000000000000004,0.0,0.0,0.0,0.0
