sys_util,NOFILTER,FILTER_90%,FILTER_99%,FILTER_99.9%
0.9,0.10000000000000002,0.2206896551724138,0.24827586206896543,0.24827586206896543
0.4,1.0,1.0,1.0,1.0
0.30000000000000004,1.0,1.0,1.0,1.0
0.1,1.0,1.0,1.0,1.0
0.7000000000000001,0.98,0.98,0.98,0.98
0.2,1.0,1.0,1.0,1.0
0.8,0.7689530685920576,0.851985559566787,0.8592057761732852,0.8592057761732852
1.0,0.0,0.0,0.0,0.0
0.5,1.0,1.0,1.0,1.0
0.6,0.99,1.0,1.0,1.0
