sys_util,NOFILTER,FILTER_90%,FILTER_99%,FILTER_99.9%
0.5,1.0,1.0,1.0,1.0
1.0,0.0,0.0,0.0,0.0
0.9,0.0,0.0,0.0,0.0
0.2,1.0,1.0,1.0,1.0
0.30000000000000004,1.0,1.0,1.0,1.0
0.6,1.0,1.0,1.0,1.0
0.1,1.0,1.0,1.0,1.0
0.7000000000000001,0.96,1.0,1.0,1.0
0.8,0.1818181818181817,0.35261707988980723,0.371900826446281,0.37465564738291995
0.4,1.0,1.0,1.0,1.0
