sys_util,NOFILTER,FILTER_90%,FILTER_99%,FILTER_99.9%
0.6,1.0,1.0,1.0,1.0
0.4,1.0,1.0,1.0,1.0
0.9,0.0,0.0,0.0,0.0
0.2,1.0,1.0,1.0,1.0
0.5,1.0,1.0,1.0,1.0
0.1,1.0,1.0,1.0,1.0
1.0,0.0,0.0,0.0,0.0
0.8,0.0,0.039999999999999994,0.039999999999999994,0.039999999999999994
0.30000000000000004,1.0,1.0,1.0,1.0
0.7000000000000001,0.8527918781725887,0.9796954314720813,0.9847715736040609,0.9847715736040609
