sys_util,NORMAL,NOFILTER,FILTER,SOFTWARE,SHERLOC
0.2,1.0,1.0,1.0,1.0,1.0
0.30000000000000004,1.0,1.0,1.0,1.0,1.0
0.6,1.0,1.0,1.0,0.039999999999999994,1.0
0.8,0.9411764705882353,0.17941176470588238,0.3235294117647059,0.0,0.30000000000000004
0.7000000000000001,1.0,0.9217391304347826,0.9826086956521739,0.0,0.9826086956521739
0.4,1.0,1.0,1.0,1.0,1.0
0.5,1.0,1.0,1.0,0.99,1.0
1.0,0.0,0.0,0.0,0.0,0.0
0.9,0.11392405063291139,0.0,0.0,0.0,0.0
0.1,1.0,1.0,1.0,1.0,1.0
