sys_util,NORMAL,NOFILTER,FILTER,SOFTWARE,SHERLOC
0.8,1.0,0.5535248041775458,0.6762402088772844,0.0,0.7127937336814621
0.5,1.0,1.0,1.0,1.0,1.0
0.6,1.0,0.9946091644204852,1.0,0.6037735849056607,1.0
0.4,1.0,1.0,1.0,1.0,1.0
0.2,1.0,1.0,1.0,1.0,1.0
0.30000000000000004,1.0,1.0,1.0,1.0,1.0
0.7000000000000001,1.0,0.95,0.98,0.0,0.98
0.9,0.6856287425149706,0.01796407185628741,0.08083832335329338,0.0,0.09281437125748505
1.0,0.0,0.0,0.0,0.0,0.0
0.1,1.0,1.0,1.0,1.0,1.0
