sys_util,NORMAL,NOFILTER,FILTER,SOFTWARE,SHERLOC
0.7000000000000001,1.0,1.0,1.0,0.0,1.0
0.1,1.0,1.0,1.0,1.0,1.0
0.9,0.6270718232044201,0.049723756906077325,0.11049723756906077,0.0,0.11325966850828731
0.6,1.0,1.0,1.0,0.5657894736842114,1.0
1.0,0.0,0.0,0.0,0.0,0.0
0.4,1.0,1.0,1.0,1.0,1.0
0.2,1.0,1.0,1.0,1.0,1.0
0.5,1.0,1.0,1.0,1.0,1.0
0.30000000000000004,1.0,1.0,1.0,1.0,1.0
0.8,0.9972677595628415,0.6174863387978142,0.7540983606557377,0.0,0.754098360655738
