sys_util,NORMAL,NOFILTER,FILTER,SOFTWARE,SHERLOC
0.5,1.0,1.0,1.0,0.96,1.0
0.9,0.0,0.0,0.0,0.0,0.0
0.2,1.0,1.0,1.0,1.0,1.0
0.1,1.0,1.0,1.0,1.0,1.0
0.7000000000000001,1.0,0.94,0.98,0.0,0.98
1.0,0.0,0.0,0.0,0.0,0.0
0.30000000000000004,1.0,1.0,1.0,1.0,1.0
0.4,1.0,1.0,1.0,1.0,1.0
0.8,0.9074074074074074,0.030864197530864196,0.11728395061728394,0.0,0.07407407407407407
0.6,1.0,1.0,1.0,0.0,1.0
